filename,n_nodes,mst_cost,mst_time_s,christofides_cost,christofides_time_s,total_time_s
1785,82,969.3456877799789,0.008349,1020.8770201428781,0.019867,0.028216
1786,62,861.5267415961367,0.004775,814.9924416771589,0.008816,0.013591
1787,84,1029.181582941629,0.008830,1148.4568370025058,0.021085,0.029915
1788,25,524.6702218916549,0.000791,482.5417707161875,0.000728,0.001520
1789,43,704.4375678460202,0.002287,736.5183168121816,0.003195,0.005482
1790,95,990.2672743226294,0.011261,1181.2310925050704,0.030469,0.041730
1791,28,439.0021413093866,0.000984,514.3751002493526,0.001021,0.002005
1792,70,909.0256514921475,0.006162,1025.941530386843,0.012593,0.018756
1793,91,1013.7574671034967,0.010411,1013.0725181469275,0.027040,0.037451
1794,65,881.4369882290192,0.005301,895.8818045050721,0.010231,0.015533
1795,82,955.1105179884864,0.008474,1032.8561269765066,0.019843,0.028317
1796,60,798.1147502989612,0.004503,875.3223324608202,0.008041,0.012544
1797,61,844.9293358566578,0.004679,869.6783477975808,0.008397,0.013076
1798,66,875.7866893534392,0.005456,1045.634427111494,0.010713,0.016170
1799,98,1071.1850531779126,0.012139,1269.5230614865668,0.033237,0.045376
1800,98,1061.0932029067508,0.012098,1093.8025878620228,0.033348,0.045446
1801,44,712.4569598879077,0.002420,570.3239720100111,0.003348,0.005769
1802,24,509.48146242993573,0.000702,480.78420125416665,0.000659,0.001361
1803,74,982.9214723681022,0.006829,912.7605157474383,0.014546,0.021375
1804,71,890.0469170813817,0.006254,878.7502720922953,0.012911,0.019165
1805,71,853.9161756729137,0.006318,1021.5294630181263,0.013048,0.019366
1806,51,758.5499354655947,0.003263,836.1559726516211,0.005518,0.008781
1807,59,895.1075111231271,0.005386,907.6966916796521,0.007864,0.013251
1808,55,832.3068166034458,0.003838,889.7420435931239,0.006699,0.010538
1809,79,897.6212570338794,0.007844,880.7669156212589,0.017828,0.025672
1810,39,609.9822714286393,0.001891,545.4282823889494,0.002443,0.004335
1811,35,597.6418284171908,0.001518,519.4377077954327,0.001852,0.003369
1812,73,917.9327254846727,0.006704,978.7631290793595,0.014301,0.021005
1813,63,903.6981222330311,0.004974,886.890841467129,0.009261,0.014235
1814,33,598.2272552785439,0.001360,560.8810514858848,0.001521,0.002880
1815,32,655.9667886220585,0.001263,717.0954829108024,0.001413,0.002676
1816,55,843.0265922679575,0.003773,833.8526986609027,0.006347,0.010119
1817,61,750.007711757472,0.004661,841.1190708254413,0.008579,0.013240
1818,70,883.1020520141623,0.006157,1059.8592487585393,0.012552,0.018710
1819,83,915.1021052823676,0.008571,956.7182347602384,0.020443,0.029015
1820,44,715.5777228266961,0.002423,704.319553479429,0.003422,0.005845
1821,74,964.9442237824119,0.006773,1025.8480825268036,0.014658,0.021431
1822,65,854.9655128545751,0.005296,910.0798182543198,0.010288,0.015584
1823,41,729.1615814124123,0.002090,758.6898277869635,0.002788,0.004879
1824,43,686.6859036215573,0.002299,768.4224894665864,0.003238,0.005537
1825,50,740.8930305267025,0.003103,731.7018611495647,0.004860,0.007964
1826,86,1022.336915213155,0.009293,1117.610068243533,0.023062,0.032355
1827,24,539.7841677366476,0.000753,615.3740932328984,0.000728,0.001481
1828,97,1041.3069143154637,0.011856,1122.574203767048,0.032691,0.044547
1829,46,813.5825380878343,0.002645,889.6766625800827,0.003866,0.006511
1830,75,994.4185903224454,0.007083,1059.3290291963754,0.015305,0.022388
1831,88,1003.7973396604042,0.009717,1107.1958707705626,0.024326,0.034044
1832,99,1043.618257156115,0.012387,1147.4919670021604,0.034273,0.046660
1833,42,698.2387035938524,0.002219,710.8489551589672,0.003004,0.005223
1834,26,455.61997998641533,0.000835,486.2649905073607,0.000806,0.001640
1835,74,892.1481492290927,0.006827,941.0051276060883,0.014811,0.021638
1836,73,874.3494739761067,0.006700,1084.840545764071,0.014062,0.020762
1837,97,905.2965672111426,0.011905,976.7863437729698,0.032115,0.044020
1838,77,887.6645883133348,0.007482,999.8889969506861,0.016567,0.024049
1839,28,640.3981414458185,0.000975,519.102522467427,0.000963,0.001938
1840,92,1062.7676160067801,0.010677,1100.249247599907,0.027601,0.038278
1841,42,790.7273372448028,0.002188,753.7853591280739,0.002975,0.005163
1842,69,911.8778849821441,0.005964,985.4988795016375,0.012088,0.018052
1843,98,1072.4038033145919,0.012123,1054.4935556854432,0.049398,0.061521
1844,77,956.3260862438167,0.008390,1134.785075396186,0.016516,0.024907
1845,35,607.0699781568389,0.001536,622.555690635225,0.001826,0.003362
1846,60,742.5531173642225,0.004513,739.8283431467291,0.008035,0.012548
1847,76,934.8079809711924,0.007271,960.2850147435748,0.015914,0.023185
1848,21,519.7188091878993,0.000559,522.9294916306819,0.000479,0.001038
1849,30,608.2811521316182,0.001104,626.3722180471174,0.001177,0.002281
1850,78,999.1800695303261,0.007577,1074.0699021656535,0.017205,0.024783
1851,30,536.4717302339325,0.001138,538.4472611840561,0.001215,0.002354
1852,69,991.5346198912051,0.005965,1139.2856118430368,0.011959,0.017924
1853,69,828.3804082836481,0.005973,793.46160630277,0.011992,0.017966
1854,73,817.953105940389,0.006649,963.1757040132212,0.014003,0.020652
1855,97,1022.4729948680646,0.011932,1040.1579054612546,0.032245,0.044177
1856,23,552.5700058935847,0.000672,498.40611687287657,0.000623,0.001295
1857,72,830.7517618733411,0.006495,957.6573285012553,0.013493,0.019988
1858,50,687.7695652106819,0.003079,784.0220911319188,0.004827,0.007906
1859,32,668.2094128730595,0.001257,569.1874851669614,0.001412,0.002669
1860,22,615.6114944131524,0.000599,610.7782930966594,0.000545,0.001144
1861,32,617.2038130487264,0.001259,656.9562368246767,0.001467,0.002726
1862,26,471.41757059500014,0.000822,558.7981822886766,0.000800,0.001622
1863,59,750.7263541155924,0.004323,819.1648409419803,0.007789,0.012112
1864,56,830.4515186341076,0.003903,892.3700114485184,0.006634,0.010537
1865,67,833.0420501205423,0.005573,748.6102001235874,0.011073,0.016646
1866,22,539.1576816141898,0.000601,503.50282778511564,0.000546,0.001146
1867,42,682.9869922412582,0.002166,735.8860632138682,0.002948,0.005114
1868,38,731.0485094643861,0.001755,669.8569346246023,0.002301,0.004056
1869,82,998.1622078984217,0.008458,1267.0358251899095,0.019835,0.028292
1870,49,758.6730654886632,0.002958,814.3632642064878,0.004560,0.007518
1871,58,839.5903285152635,0.004346,1024.5497385721917,0.007385,0.011731
1872,98,1023.5516043434201,0.012126,929.3312526460502,0.033280,0.045407
1873,92,977.8519790575782,0.010617,1079.8669645131963,0.027835,0.038452
1874,98,1075.6345407491874,0.012065,1063.3968705779675,0.033324,0.045390
1875,34,623.0611895300362,0.001433,702.2215780095989,0.001699,0.003133
1876,52,736.7585757478425,0.003344,866.6238031493876,0.005427,0.008772
1877,93,992.1220549636761,0.010855,1108.2506368836785,0.028519,0.039374
1878,45,788.4269094218429,0.002509,783.417529290542,0.003599,0.006109
1879,55,733.4938307391124,0.003738,700.3488509972905,0.006302,0.010040
1880,85,1038.7123229083602,0.009091,1025.7794986779597,0.021949,0.031040
1881,42,658.6942944971178,0.002195,687.0632445246057,0.002909,0.005104
1882,88,976.4836388458256,0.009694,1129.2306756665996,0.024118,0.033813
1883,96,1093.8828867741317,0.011620,1181.6239650729506,0.031328,0.042949
1884,35,563.8502358106676,0.001526,591.5093951029181,0.001820,0.003346
1885,90,1046.3971100123244,0.010141,1151.0524640196356,0.025847,0.035988
1886,35,666.7518913691922,0.001521,665.5498608604923,0.001831,0.003352
1887,44,745.6303622343761,0.002410,653.4400312184615,0.003343,0.005753
1888,46,745.6387816892586,0.002618,875.1257979550393,0.003832,0.006450
1889,47,755.3846429187237,0.002694,670.7218860970883,0.004041,0.006736
1890,80,957.7345878728548,0.007997,1069.8493657443466,0.018485,0.026482
1891,74,925.2906210479301,0.006858,914.6735830149739,0.014855,0.021713
1892,92,1011.4774221173996,0.010631,955.9567641930935,0.027775,0.038406
1893,98,1115.4655561810605,0.012021,1273.5170690133416,0.033117,0.045138
1894,43,698.658471780016,0.002320,719.5269737400594,0.003193,0.005514
1895,77,876.6107077382004,0.007410,1008.025738597791,0.016438,0.023848
1896,72,1003.8745418741055,0.006459,972.6543181925047,0.013677,0.020136
1897,56,829.513249486324,0.003934,958.4329686019519,0.006738,0.010672
1898,97,1064.2492676843867,0.011899,1042.9696738871903,0.032477,0.044377
1899,60,768.8176624926713,0.004494,816.7137988267075,0.008121,0.012615
1900,98,1037.2030029023126,0.011999,1134.3763962941323,0.033280,0.045279
1901,59,841.3688292441867,0.004337,884.3643872221412,0.007910,0.012247
1902,76,917.4275672385213,0.007257,800.7605085525906,0.015803,0.023060
1903,76,852.7269290468224,0.007210,858.6955508580512,0.016033,0.023243
1904,36,675.6586148597528,0.001615,696.1946140264362,0.001993,0.003608
1905,76,868.959482299672,0.007097,986.9309811012647,0.015697,0.022794
1906,36,649.1454498155365,0.001618,615.2061196786808,0.002031,0.003649
1907,82,955.9539885992609,0.008419,890.5957073304013,0.019699,0.028118
1908,71,770.45727049622,0.006242,813.1391354372381,0.013069,0.019311
1909,26,616.9178653022811,0.000829,625.563290620912,0.000829,0.001658
1910,28,609.2750670194663,0.000955,720.9449145565379,0.000980,0.001935
1911,92,977.2208901264839,0.010698,1121.4421044855933,0.027536,0.038234
1912,80,948.696721692703,0.008052,946.0319906398411,0.018324,0.026377
1913,29,538.5665938748805,0.001050,635.7712694093078,0.001076,0.002126
1914,74,966.8346841455473,0.006799,1004.6200896500811,0.014803,0.021602
1915,28,587.983019636564,0.000977,599.4437897691256,0.000985,0.001962
1916,36,615.6547240394893,0.001603,615.9928828468682,0.001953,0.003556
1917,90,985.8903377778213,0.010185,1105.1439908436769,0.025851,0.036037
1918,24,529.9084469456296,0.000724,527.6749363886996,0.000670,0.001394
1919,77,992.4633271408892,0.007434,959.8454766465233,0.016576,0.024010
1920,65,834.6656748889579,0.005278,863.777023846559,0.010121,0.015400
1921,71,843.9805288196445,0.006299,869.1616306980627,0.013092,0.019391
1922,93,941.9324365306946,0.011249,1004.7778981987191,0.028478,0.039727
1923,43,731.3130661603201,0.002340,737.2910013941804,0.003156,0.005496
1924,51,822.5790067927925,0.003228,902.548097404984,0.005095,0.008323
1925,90,991.7913651231614,0.010214,1008.6123226850614,0.025864,0.036078
1926,95,986.404043070766,0.011342,1008.959475453183,0.030347,0.041689
1927,40,752.2407062366009,0.002015,791.8652243626418,0.002656,0.004671
1928,99,1058.1744239473405,0.012311,1088.3975167270498,0.034194,0.046505
1929,43,595.0034535086188,0.002299,795.8485146963187,0.003183,0.005483
1930,74,929.6351379697934,0.006858,956.7764156112386,0.014620,0.021478
1931,22,504.7122162430646,0.000608,485.3154223151935,0.000536,0.001145
1932,99,1049.138989563581,0.012278,1151.0800105550165,0.034041,0.046320
1933,20,505.51888168257545,0.000510,500.53827502841114,0.000424,0.000934
1934,34,667.2472811267896,0.001428,612.295776862699,0.001684,0.003112
1935,22,542.6530404521792,0.000591,497.10643551583064,0.000531,0.001122
1936,90,1001.794059748301,0.010176,1153.8455136246746,0.026038,0.036214
1937,76,1038.4388772573636,0.007234,962.1332387235339,0.016089,0.023323
1938,55,791.5806096626526,0.003758,891.0811205950012,0.006323,0.010082
1939,39,683.7281140064031,0.001885,598.8922035503498,0.002412,0.004297
1940,54,701.0240261857189,0.003626,798.5438547866438,0.005992,0.009619
1941,44,667.2227807544602,0.002407,578.085617524027,0.003364,0.005771
1942,43,680.9229486401686,0.002281,799.1434362509863,0.003196,0.005477
1943,69,848.1033620006713,0.005957,808.8297878983719,0.011968,0.017925
1944,42,674.2431154348735,0.002184,671.7234204621886,0.002989,0.005173
1945,55,763.9795027816557,0.003762,784.0845684359394,0.006383,0.010145
1946,36,613.2481657542735,0.001595,614.7561085811016,0.001950,0.003544
1947,94,1077.8918056177386,0.011098,970.0641782526798,0.029500,0.040598
1948,84,1020.3944422519102,0.008848,1168.4006600088967,0.021414,0.030262
1949,77,938.1946578507777,0.007427,950.2485219712333,0.016489,0.023916
1950,84,984.9634541430083,0.008867,1045.749087049551,0.021240,0.030107
1951,96,1066.276813336399,0.011401,991.9396065532242,0.030928,0.042330
1952,23,551.4664228043807,0.000659,513.5180097209885,0.000594,0.001253
1953,33,641.0606425569431,0.001350,651.5901808851357,0.001567,0.002917
1954,25,625.1405473561956,0.000775,684.608642145751,0.000747,0.001522
1955,79,914.1823108519065,0.007886,888.503243724448,0.017844,0.025730
1956,65,833.8852351328492,0.005379,888.8514091207684,0.010229,0.015608
1957,33,567.3432938985695,0.001361,600.4808018694961,0.001563,0.002924
1958,74,811.6679534786105,0.006817,841.33981742497,0.014688,0.021505
1959,57,770.1067813796233,0.004027,758.8794414493304,0.007016,0.011043
1960,70,889.3525550592348,0.006036,1005.4064312779432,0.012573,0.018609
1961,76,931.4324962152193,0.007182,990.7986870240292,0.015956,0.023138
1962,98,1058.9000885309129,0.011984,1005.7646381807577,0.033110,0.045094
1963,93,1053.6515885420051,0.010769,1158.3469086290145,0.028555,0.039324
1964,52,702.5355878928436,0.003366,766.1393112956938,0.005357,0.008724
1965,37,642.8798847449997,0.001706,643.6905817132258,0.002149,0.003856
1966,25,482.55146954794554,0.000770,460.00555151061576,0.000725,0.001495
1967,31,663.3558875485734,0.001174,577.4093216713919,0.001351,0.002525
1968,21,519.3142713929211,0.000539,490.9765515787555,0.000478,0.001017
1969,74,963.5786960296059,0.006781,928.8738564050576,0.014743,0.021523
1970,61,820.1631631845934,0.004611,776.8422623554143,0.008378,0.012989
1971,97,1082.9607841633467,0.011761,1023.4193350614506,0.032429,0.044190
1972,81,871.3135600548325,0.008125,855.5901333858327,0.019090,0.027215
1973,84,994.3823754804611,0.008796,1049.6186062762138,0.021239,0.030036
1974,28,649.6634922400405,0.000972,604.8279298664665,0.000978,0.001951
1975,100,980.3700441362836,0.012607,1098.9212213175535,0.035498,0.048105
1976,39,688.4195828874346,0.001876,744.6710709026743,0.002422,0.004298
1977,45,756.543872494559,0.002482,672.7050077450941,0.003607,0.006089
1978,33,631.3365458812974,0.001324,694.1078323766166,0.001601,0.002925
1979,65,785.9896704466597,0.005247,815.2657540973335,0.010138,0.015385
1980,45,740.2866428097333,0.002493,864.3890792839118,0.003605,0.006097
1981,57,901.076751368099,0.004038,999.8466983065815,0.006985,0.011023
1982,50,612.062783354184,0.003278,749.1276923806652,0.004786,0.008065
1983,36,613.2258519391797,0.001578,518.800606573462,0.001911,0.003489
1984,93,1018.7917407609925,0.010835,1054.6962081156296,0.028644,0.039480
1985,45,720.0009244266772,0.002485,759.9698126298999,0.003574,0.006059
1986,48,774.5331678141374,0.002834,775.8180782609821,0.004275,0.007108
1987,46,742.045734911279,0.002613,673.5134360245368,0.003783,0.006396
1988,46,670.6472163661035,0.002694,714.0616480411431,0.003833,0.006527
1989,81,932.0865211028643,0.008154,1051.5523812040983,0.019166,0.027320
1990,76,983.4263496675086,0.007136,954.488135761062,0.015808,0.022943
1991,22,489.69121469551516,0.000606,603.3808748315739,0.000541,0.001147
1992,71,939.2589311049509,0.006202,1027.2208457607967,0.013073,0.019275
1993,42,667.7783495735584,0.002183,720.3261819855655,0.002985,0.005168
1994,69,877.8141617494958,0.005873,1043.6237506993932,0.012055,0.017928
1995,25,536.8451529042582,0.000769,570.0026809175909,0.000735,0.001503
1996,63,831.9934218711219,0.004867,780.089683718979,0.009221,0.014088
1997,64,856.9779711388804,0.005095,835.0448555161669,0.009712,0.014807
1998,59,752.8394934478374,0.004275,831.3748429669747,0.007874,0.012149
1999,51,681.8125621204395,0.003173,682.5668479293472,0.005068,0.008242
2000,58,819.7400286705383,0.004142,737.9874894139907,0.007280,0.011422
2001,55,813.4593589062468,0.003756,802.1701658545742,0.006339,0.010095
2002,22,506.0099208923554,0.000595,576.2986753389487,0.000537,0.001132
2003,26,578.3939965254958,0.000826,520.7316226757443,0.000815,0.001641
2004,100,1067.7331863368374,0.012437,1118.8242088181878,0.035142,0.047579
2005,74,952.8011273015062,0.006762,884.3730459982555,0.014624,0.021386
2006,88,1013.8108397453291,0.009757,1107.8670621742917,0.024257,0.034014
2007,68,914.3787830985865,0.005684,985.7309335006703,0.011571,0.017255
2008,100,1050.491667297603,0.012572,1119.0694497645816,0.035315,0.047888
2009,47,763.1001467344415,0.002782,733.7856163293463,0.004134,0.006917
2010,63,895.6245831215228,0.004886,954.1216236944421,0.009303,0.014190
2011,45,710.95044726131,0.002484,786.7316499943505,0.003560,0.006045
2012,99,968.8248505976559,0.012230,988.494120942983,0.034354,0.046584
2013,61,876.1509535633812,0.004636,994.6595660986442,0.008526,0.013162
2014,100,1110.2918942718766,0.012447,1051.6156674383888,0.035268,0.047715
2015,23,611.9383983835195,0.000649,638.6697758417779,0.000606,0.001256
2016,24,578.9039922870811,0.000704,597.3136946125164,0.000649,0.001353
2017,44,711.9265183463273,0.002385,777.0100403476971,0.003392,0.005778
2018,58,838.7393537318057,0.004182,847.1818110420531,0.007298,0.011481
2019,33,612.521313786141,0.001324,613.8926629289532,0.001570,0.002894
2020,100,1088.2271641974557,0.012664,1228.123968775225,0.035320,0.047984
2021,27,569.8290251902483,0.000909,562.337554295119,0.000904,0.001813
2022,48,760.1008196900185,0.002830,773.7321761177658,0.004436,0.007266
